dataset,split,image_id,width,height,aspect_ratio,n_boxes,is_positive
raw_png_2class,train,35d64566cb02d0dad597dfec3a622dc4,1630,2048,0.7958984375,0,False
raw_png_2class,train,35fa784de83e5bce663bf66bc1e8b9f2,1465,2048,0.71533203125,0,False
raw_png_2class,train,360a2637d08a1b3f8fef4f3a3e14e717,1630,2048,0.7958984375,1,True
raw_png_2class,train,3631f3970d8dd637e1cf582f2060fdce,1465,2048,0.71533203125,1,True
raw_png_2class,train,3634bfe50a6e3bb9b43634b65bb14764,1630,2048,0.7958984375,0,False
raw_png_2class,train,363c845c1798ce97ef392338dc5a0e4b,1630,2048,0.7958984375,0,False
raw_png_2class,train,366252368e9aee5f1ec26c1b7c86d740,1630,2048,0.7958984375,0,False
raw_png_2class,train,3665a2e3151a31fc843176e09529b7c6,1630,2048,0.7958984375,0,False
raw_png_2class,train,366a1248802795d75758092e04a5de0a,1465,2048,0.71533203125,0,False
raw_png_2class,train,3672eb1a762af35978541a855c4271f4,1630,2048,0.7958984375,0,False
raw_png_2class,train,36d251a46482ffaff035e48fc8a1f8e4,1630,2048,0.7958984375,1,True
raw_png_2class,train,36f0228304c61b634aa56eea2c861f75,1630,2048,0.7958984375,0,False
raw_png_2class,train,370b245845272f2385922d8cb025e1c2,1630,2048,0.7958984375,0,False
raw_png_2class,train,37139b45ab2d61691e34c56657ad1f60,1630,2048,0.7958984375,0,False
raw_png_2class,train,377db58782db6d21eadcde793a1b953c,1465,2048,0.71533203125,1,True
raw_png_2class,train,37855be995dc25335b6baeae572e638d,1609,2048,0.78564453125,0,False
raw_png_2class,train,37858478f893eb85f25e577538167e75,1465,2048,0.71533203125,0,False
raw_png_2class,train,37a23b32dea999c01e4bc46901b21d67,1630,2048,0.7958984375,3,True
raw_png_2class,train,37f179b0a12acdbadcbb4b81e2f34509,1630,2048,0.7958984375,0,False
raw_png_2class,train,38982ad7ded99fb8504b0afb52d3e111,1630,2048,0.7958984375,1,True
raw_png_2class,train,389e63a564ab355b88c8ec7391a11069,1609,2048,0.78564453125,1,True
raw_png_2class,train,38b501c62a3af16284bd79f211981ade,1630,2048,0.7958984375,0,False
raw_png_2class,train,3920b4311fa5b13f5a2c9185156ae9d5,1609,2048,0.78564453125,2,True
raw_png_2class,train,3944b33b99c98e763763b9da54b4f41c,1630,2048,0.7958984375,1,True
raw_png_2class,train,39a9809abe1441f60f9fab50679c2a73,1630,2048,0.7958984375,1,True
raw_png_2class,train,39d2c7feed834c1a83063035b28edff1,1465,2048,0.71533203125,0,False
raw_png_2class,train,39db902f8a8c3bba8778f74e5e2b9d76,1630,2048,0.7958984375,2,True
raw_png_2class,train,3a41695429fe8af3c5421fc45fc024b4,1630,2048,0.7958984375,0,False
raw_png_2class,train,3a73434c916f7d315a5e6b98314093c1,1630,2048,0.7958984375,0,False
raw_png_2class,train,3a82746aedbd7ab2950e9bf0d119d263,1609,2048,0.78564453125,1,True
raw_png_2class,train,3ab538474fb43b37824d0d549e2c7bec,1630,2048,0.7958984375,0,False
raw_png_2class,train,3b1583bc80cb5bd15d9f4d985169fad0,1630,2048,0.7958984375,0,False
raw_png_2class,train,3b95bda18918892c9a44422bd01b9ffa,1630,2048,0.7958984375,1,True
raw_png_2class,train,3bb3b2b2842c76b37df73a4efcea25ba,1609,2048,0.78564453125,2,True
raw_png_2class,train,3bba99ff9f007c493d06aa4f73fe12bf,1630,2048,0.7958984375,0,False
raw_png_2class,train,3c5c55de6c16848b0fd9473c442b2194,1630,2048,0.7958984375,0,False
raw_png_2class,train,3ca01aa63e24a7f0c873d0a939d1b003,1630,2048,0.7958984375,0,False
raw_png_2class,train,3cec8d5947e6dccc2084c9ac8c354244,1630,2048,0.7958984375,0,False
raw_png_2class,train,3cf9650c32e6ee389137d73abc6aa79f,1630,2048,0.7958984375,0,False
raw_png_2class,train,3d086d99dfafbb52a8785c25426a82d5,1630,2048,0.7958984375,4,True
raw_png_2class,train,3d16da0351cc69f905bf4331bf8a2dca,1465,2048,0.71533203125,1,True
raw_png_2class,train,3d5b4225c9605e944629ac98e7ed38bd,1630,2048,0.7958984375,0,False
raw_png_2class,train,3d6766d0893e835d0ed4dcbce74335ae,1630,2048,0.7958984375,0,False
raw_png_2class,train,3d6a1fd3364f4f22e2f45014f23ba674,1630,2048,0.7958984375,0,False
raw_png_2class,train,3d6a69c36c225fd4ae037296510e0959,1630,2048,0.7958984375,0,False
raw_png_2class,train,3da3ec08911f5d8679c78bc6422e0e7c,1630,2048,0.7958984375,0,False
raw_png_2class,train,3e26a93da1ccfb0cf24019d034e99451,1630,2048,0.7958984375,0,False
raw_png_2class,train,3e87afa0f8da27f58d69338173dbbcf6,1465,2048,0.71533203125,0,False
raw_png_2class,train,3ebbea08d8a953ef14b8ceb488907cde,1630,2048,0.7958984375,0,False
raw_png_2class,train,3ed8651c06be656824ba801feffb41e9,1630,2048,0.7958984375,0,False
raw_png_2class,train,3ef5ddf75f629a31cacd530783a46872,1630,2048,0.7958984375,0,False
raw_png_2class,train,3f00dd2256a9a66f2b49621c7e9846b9,1630,2048,0.7958984375,0,False
raw_png_2class,train,3f32b44e863c54c7e80c1365ecd06900,1630,2048,0.7958984375,0,False
raw_png_2class,train,3f846246573f93813db0f80ddede2792,1630,2048,0.7958984375,0,False
raw_png_2class,train,3fcc4242c9e4a841fa6843880f1b18de,1630,2048,0.7958984375,1,True
raw_png_2class,train,3ff90cf60c17051d4b574997f1363db8,1630,2048,0.7958984375,1,True
raw_png_2class,train,3ffd0ddb655a71ee916a2b7001e6e5b1,1630,2048,0.7958984375,0,False
raw_png_2class,train,406cf70b4c69a0f9d656bc77cbf5977c,1609,2048,0.78564453125,0,False
raw_png_2class,train,408f54e248027fd4fe26dde7ecf9b828,1630,2048,0.7958984375,0,False
raw_png_2class,train,40a249b00a4f0d3591f817b0d55f070e,1630,2048,0.7958984375,0,False
raw_png_2class,train,40e920a599bb396978781b5fcf01c77a,1465,2048,0.71533203125,0,False
raw_png_2class,train,40f86fb7d6d66ff2eba72476f43256c6,1609,2048,0.78564453125,0,False
raw_png_2class,train,40fdd0fff2cfbcad1b9eaeb4c4d85e57,1609,2048,0.78564453125,0,False
raw_png_2class,train,41245d77d893426c3bebe31029bf76a0,1630,2048,0.7958984375,0,False
raw_png_2class,train,4178ffa36ffe9808649b62752d17e94d,1630,2048,0.7958984375,1,True
raw_png_2class,train,41c1972338ade9e25f08e076d5cd4fd2,1630,2048,0.7958984375,0,False
raw_png_2class,train,421283266b14b52d0bfada0cb341659f,1630,2048,0.7958984375,0,False
raw_png_2class,train,4274a76dcc9e28508eff58acc103dc73,1630,2048,0.7958984375,1,True
raw_png_2class,train,4285bb1fd50ed9f19bd507e66738189c,1630,2048,0.7958984375,1,True
raw_png_2class,train,429702da538095a74022d076758cdf12,1630,2048,0.7958984375,0,False
raw_png_2class,train,42dc9a817b41d702fdc590deb4198028,1609,2048,0.78564453125,0,False
raw_png_2class,train,42f6c62783f16d29b660d52a454661f7,1630,2048,0.7958984375,0,False
raw_png_2class,train,4370c68d4b0982f159ab4f83e1bad0f1,1630,2048,0.7958984375,0,False
raw_png_2class,train,437a5cf58fedd970ffb2d9a00dea0d6c,1630,2048,0.7958984375,0,False
raw_png_2class,train,43832d851662d7c238bddb2e2c9961a1,1630,2048,0.7958984375,0,False
raw_png_2class,train,43a9fff4ea9c4f7fa09d56c5583d2096,1630,2048,0.7958984375,1,True
raw_png_2class,train,43d1cf0f6bdd1654fe8c1cb0a5dc6c4d,1630,2048,0.7958984375,0,False
raw_png_2class,train,43f6a1154490ceb90f62d50770fe9636,1465,2048,0.71533203125,0,False
raw_png_2class,train,4402f38e880c5d0272cad908125987e9,1630,2048,0.7958984375,2,True
raw_png_2class,train,44228f235a508789b9e2e186e39fde43,1630,2048,0.7958984375,0,False
raw_png_2class,train,4434962f5fa8fa186925aae529419682,1630,2048,0.7958984375,0,False
raw_png_2class,train,449495653ab2594f551e48f96a7bf8d7,1465,2048,0.71533203125,0,False
raw_png_2class,train,44ae7028c1d915ba1e6a3b4d247adbe9,1630,2048,0.7958984375,0,False
raw_png_2class,train,44b20cab46f81d4836d7bcdfba9f5125,1630,2048,0.7958984375,0,False
raw_png_2class,train,44f7ded389233e813bf4605a143dd117,1609,2048,0.78564453125,0,False
raw_png_2class,train,452d6df3a8579810afc9a46966f12c5e,1630,2048,0.7958984375,0,False
raw_png_2class,train,4534c3c2134dd7c3892079ceb8357c90,1630,2048,0.7958984375,0,False
raw_png_2class,train,453d94c08533802fc19d3ea67347e01a,1630,2048,0.7958984375,1,True
raw_png_2class,train,45a8bc598847fa7a8ccb5f6e77e95ed5,1465,2048,0.71533203125,3,True
raw_png_2class,train,45be4204429090f71b39c34953c6433b,1630,2048,0.7958984375,0,False
raw_png_2class,train,45fd8949b20bf781633561c32d8c7342,1630,2048,0.7958984375,1,True
raw_png_2class,train,4672c439719dbb46a78d19912f0473ac,1630,2048,0.7958984375,1,True
raw_png_2class,train,467ec6ad950bb90b6f797d52ac3ab843,1465,2048,0.71533203125,4,True
raw_png_2class,train,46c2371b88992ed78ba714c8f445a98a,1630,2048,0.7958984375,0,False
raw_png_2class,train,475030258d30d870b8a38aac40d4763d,1630,2048,0.7958984375,0,False
raw_png_2class,train,479630d811a99b02da08cd078060f49f,1630,2048,0.7958984375,0,False
raw_png_2class,train,479bb736b9b3f40fe89d45edc6f691be,1564,2048,0.763671875,0,False
raw_png_2class,train,47b7e7e5dc8e865511610b1225ce4f05,1609,2048,0.78564453125,1,True
raw_png_2class,train,480a3cf31b07b062b323715a80c53847,1630,2048,0.7958984375,0,False
raw_png_2class,train,480b6699cf40d11d14b4ce7ecdd0d6eb,1496,2048,0.73046875,1,True
raw_png_2class,train,4835a79d7e25eebd20104e7147cbcfb4,1630,2048,0.7958984375,0,False
raw_png_2class,train,486b652b4a66dbf2fe47c219780d3eb4,1465,2048,0.71533203125,0,False
raw_png_2class,train,48b384011179739cee2635b6b5e6e5c5,1630,2048,0.7958984375,0,False
raw_png_2class,train,492ba7e6e329e51db043c86ce302b8a8,1465,2048,0.71533203125,0,False
raw_png_2class,train,493609b26e1341ce737a60b5b930a757,1630,2048,0.7958984375,1,True
raw_png_2class,train,49496889f3a3492f25868d26a9b58e38,1609,2048,0.78564453125,0,False
raw_png_2class,train,49526d6fc2bb6904bd77179e322c30eb,1630,2048,0.7958984375,0,False
raw_png_2class,train,4986bc4a59f07c2c74c06688b647e6c3,1465,2048,0.71533203125,0,False
raw_png_2class,train,498c9a80c82c087df8a2b1412fb3118b,1630,2048,0.7958984375,0,False
raw_png_2class,train,49a83a14fe22d7e004003daef631ac50,1465,2048,0.71533203125,0,False
raw_png_2class,train,49bab528aee3d1f01700fd8a66931931,1465,2048,0.71533203125,0,False
raw_png_2class,train,49cf189f3a033a24396459793ad27017,1465,2048,0.71533203125,1,True
raw_png_2class,train,49e231f7ec50b4509b319fcfd41e7922,1630,2048,0.7958984375,0,False
raw_png_2class,train,49e72a2ec23062761b176067fc7e9b33,1465,2048,0.71533203125,0,False
raw_png_2class,train,49e757c509c633f54b21447980a8354e,1609,2048,0.78564453125,0,False
raw_png_2class,train,49ef5e8188be5318bcca7a7e26fdd4b7,1609,2048,0.78564453125,1,True
raw_png_2class,train,49f860ced6222146c04dd74355255abf,1609,2048,0.78564453125,2,True
raw_png_2class,train,4a744841c393135e24378da6f6da4444,1465,2048,0.71533203125,0,False
raw_png_2class,train,4a965d6864934c82cc2829ffbf42acd6,1630,2048,0.7958984375,0,False
raw_png_2class,train,4ab982f04a9e059084a4d3a6ea48f87e,1630,2048,0.7958984375,0,False
raw_png_2class,train,4afca14421444ba0184608751cb4b3ef,1609,2048,0.78564453125,1,True
raw_png_2class,train,4b08c4f184eb69a3c732c8e8eb627af8,1465,2048,0.71533203125,2,True
raw_png_2class,train,4b1622945825039ac9f6c571127b2f65,1630,2048,0.7958984375,0,False
raw_png_2class,train,4b1c8bfe9aff5f11b8eca9e98f97aa23,1465,2048,0.71533203125,0,False
raw_png_2class,train,4b1e47252823c8f580ac4b9e6c2429ce,1630,2048,0.7958984375,1,True
raw_png_2class,train,4b414955560432e81d46871de460139a,1465,2048,0.71533203125,0,False
raw_png_2class,train,4b9a5b8a4bb2313cf8285acce8e09e05,1609,2048,0.78564453125,0,False
raw_png_2class,train,4bb130da8001c7fd4826703f4294e646,1630,2048,0.7958984375,0,False
raw_png_2class,train,4bbb07fbc7e8de6356c81701d597d80e,1630,2048,0.7958984375,0,False
raw_png_2class,train,4c168062d124de078b02efb790f2a65c,1609,2048,0.78564453125,1,True
raw_png_2class,train,4c3a8a7db202ea367baca51aa5b3b6d5,1609,2048,0.78564453125,2,True
raw_png_2class,train,4c6de4e3e2259f0bb4e7f3a7e5243d3f,1630,2048,0.7958984375,1,True
raw_png_2class,train,4c709d3a857301c7bd1caec6d0cae332,1465,2048,0.71533203125,0,False
raw_png_2class,train,4cc2b68998e43d395389643a21ec0cb3,1555,2048,0.75927734375,0,False
raw_png_2class,train,4ce95e68a4fa4c917d0b1592496686d4,1630,2048,0.7958984375,0,False
raw_png_2class,train,4cf53067a676b188f59493bd806dc271,1630,2048,0.7958984375,0,False
raw_png_2class,train,4d438425eb4dfed838c96a27853ee229,1465,2048,0.71533203125,0,False
raw_png_2class,train,4d63c40fb038d24bb1ff6da3912272c7,1630,2048,0.7958984375,2,True
raw_png_2class,train,4dcf3e6bfb92d39621b2ce5e85e4e1ae,1630,2048,0.7958984375,0,False
raw_png_2class,train,4e10d0c7ee78dc751db41fe5778ec3f6,1630,2048,0.7958984375,0,False
raw_png_2class,train,4e3f3fc39072faebc3d063abea035cef,1630,2048,0.7958984375,0,False
raw_png_2class,train,4e490463cfb4e914e1072d20523b12e9,1630,2048,0.7958984375,0,False
raw_png_2class,train,4efecca1d15dd98854c103d98a47cc21,1630,2048,0.7958984375,0,False
raw_png_2class,train,4f32649edeaac64cfdae0f712a5de8fc,1630,2048,0.7958984375,0,False
raw_png_2class,train,4f34e023d548c20d7419c5f6eda7e367,1630,2048,0.7958984375,0,False
raw_png_2class,train,4f5ff88f13768559f3b4cbb46f09f86e,1630,2048,0.7958984375,0,False
raw_png_2class,train,4fdb1f15d078fa3f36c33e510cf5e9eb,1630,2048,0.7958984375,0,False
raw_png_2class,train,505915bd5445084c1518de41952f88a3,1630,2048,0.7958984375,0,False
raw_png_2class,train,5094586298088fcded5bd1021d1a05d9,1630,2048,0.7958984375,0,False
raw_png_2class,train,509bd0a8d3be4469ba6d9a40887bb88b,1465,2048,0.71533203125,0,False
raw_png_2class,train,50c59bcafdae0aca9af54cb36bc43e32,1609,2048,0.78564453125,2,True
raw_png_2class,train,5106a76f7f9f574dd955e52487d169dd,1546,2048,0.7548828125,0,False
raw_png_2class,train,5114c128f347d8708753f229cfa34531,1630,2048,0.7958984375,0,False
raw_png_2class,train,513827c4acb54754770e9282ab02bbc5,1630,2048,0.7958984375,0,False
raw_png_2class,train,515bd50138d4bafa9c9a6f3c4360f656,1609,2048,0.78564453125,0,False
raw_png_2class,train,5195a772ac1480857c199d3a508c4b80,1609,2048,0.78564453125,0,False
raw_png_2class,train,5197b6545f08464ee910bdb68481562a,1630,2048,0.7958984375,0,False
raw_png_2class,train,51b47f9024ccad1356354f56ac916f29,1630,2048,0.7958984375,1,True
raw_png_2class,train,523cdecbef6f4fa9ec4c49ead52846ba,1609,2048,0.78564453125,2,True
raw_png_2class,train,5259d2145058ac4d87b49ef4fcb9ce64,1630,2048,0.7958984375,0,False
raw_png_2class,train,525a35260f5484d6d3bcb897fbf16364,1630,2048,0.7958984375,2,True
raw_png_2class,train,528fa96731ba3a3c3a2a59a73caa50ee,1630,2048,0.7958984375,0,False
raw_png_2class,train,52915cc92f5632d0a5da6dfd60a0d31e,1609,2048,0.78564453125,3,True
raw_png_2class,train,52c2344bcdf4f10257df634fc17b1613,1465,2048,0.71533203125,0,False
raw_png_2class,train,52f7ee11ed52e113d57e5b1c5f7eede2,1630,2048,0.7958984375,0,False
raw_png_2class,train,5310e1712d98583f938c9ce36f9b7596,1465,2048,0.71533203125,0,False
raw_png_2class,train,531bba59b58ee255662e46898934195e,1609,2048,0.78564453125,1,True
raw_png_2class,train,53407545c60d323158544eea4f7e3cf1,1630,2048,0.7958984375,0,False
raw_png_2class,train,5348dc36f1224e5c28d87f8931089fc1,1630,2048,0.7958984375,0,False
raw_png_2class,train,5353337c9c256dfa34fa5c4b7aac27a6,1630,2048,0.7958984375,1,True
raw_png_2class,train,53e17b68eb09793ab59c6f04e0a78229,1630,2048,0.7958984375,0,False
raw_png_2class,train,540a1cc65fdb9a03b535fcd9c3ae21b0,1630,2048,0.7958984375,0,False
raw_png_2class,train,54716121c39ea4f99484a063f81a719e,1465,2048,0.71533203125,1,True
raw_png_2class,train,548b1ab27d27dcfa64c69efb4be5e690,1465,2048,0.71533203125,0,False
raw_png_2class,train,54cb879187d00ef99484cd7e71f40f39,1630,2048,0.7958984375,0,False
raw_png_2class,train,54e16769b0e30e36d194410926c799e1,1630,2048,0.7958984375,0,False
raw_png_2class,train,54ff99511881f36576c0bfcfc87f0bc2,1630,2048,0.7958984375,0,False
raw_png_2class,train,552a67df6d68b8f9498db7cadd23b0e0,1630,2048,0.7958984375,0,False
raw_png_2class,train,554831863ba89085e7d589696ff64bbc,1465,2048,0.71533203125,0,False
raw_png_2class,train,557a2c3c6d82872584e701efecda7d0f,1609,2048,0.78564453125,2,True
raw_png_2class,train,55960a56fd523fc2a845e27a015d62d4,1630,2048,0.7958984375,0,False
raw_png_2class,train,55a1fd53521c823e063f605baab56d5e,1630,2048,0.7958984375,0,False
raw_png_2class,train,55e28a0845d8514ef53bff1cf7a72fb7,1630,2048,0.7958984375,0,False
raw_png_2class,train,5616df46d2800ce75484fd5dca070382,1630,2048,0.7958984375,0,False
raw_png_2class,train,5700469390ec03e4f272a766a5cd6732,1630,2048,0.7958984375,0,False
raw_png_2class,train,5703c5841377a3546c9392c3f722a3e6,1630,2048,0.7958984375,0,False
raw_png_2class,train,57074dce833587f29bf7218d39fcc773,1630,2048,0.7958984375,0,False
raw_png_2class,train,57516798dcc49b07591dc104a2b39394,1465,2048,0.71533203125,0,False
raw_png_2class,train,5765fc3b2a44f33c127621b8f744425e,1609,2048,0.78564453125,2,True
raw_png_2class,train,5784c06e72436ddf37f9a4da4b8b16e1,1630,2048,0.7958984375,0,False
raw_png_2class,train,57e4398b7276650b6f86ff384c91f36d,1465,2048,0.71533203125,0,False
raw_png_2class,train,581b0e4d471a5c0adc6888cb038fa722,1630,2048,0.7958984375,1,True
raw_png_2class,train,5832a295291d9f2c9cc73c952f1b21f7,1630,2048,0.7958984375,0,False
raw_png_2class,train,58c140bdb10a027a0474dc9863376a11,1630,2048,0.7958984375,0,False
raw_png_2class,train,58d024a0efa07de9d05778d534efe7ea,1630,2048,0.7958984375,0,False
raw_png_2class,train,58d70109b957243aeaf19b95ed5322d4,1630,2048,0.7958984375,0,False
raw_png_2class,train,58dd3e4e85cf4f93c0bfac39b046a331,1630,2048,0.7958984375,0,False
raw_png_2class,train,596a7f8bf2e64df0766de379086f84c9,1609,2048,0.78564453125,1,True
raw_png_2class,train,59efa30f975f06c7d17042c190fd7c42,1630,2048,0.7958984375,1,True
raw_png_2class,train,5a81b119ee2a6bd1cc042fef59e0f207,1630,2048,0.7958984375,1,True
raw_png_2class,train,5a8bddeb3da3d0504e4ba9338b24ca0c,1465,2048,0.71533203125,1,True
raw_png_2class,train,5ac774dd4dd189262b7936f19352d4d6,1630,2048,0.7958984375,0,False
raw_png_2class,train,5aeab21edc0439e116d876e4647a840c,1630,2048,0.7958984375,1,True
raw_png_2class,train,5b33f09d486bb75d8b55c7c271b38ca8,1630,2048,0.7958984375,0,False
raw_png_2class,train,5b4503244f2bb1a633142ad42ef81945,1630,2048,0.7958984375,1,True
raw_png_2class,train,5b789505fc0356907eff3208036cd65c,1491,2048,0.72802734375,0,False
raw_png_2class,train,5babc8f7e8ede530d3f9229cc1d1548e,1630,2048,0.7958984375,1,True
raw_png_2class,train,5bd82043b285c3c0ec299c6df4dddef1,1630,2048,0.7958984375,0,False
raw_png_2class,train,5bf1fb6fb072221239f84b1dc86ad112,1630,2048,0.7958984375,1,True
raw_png_2class,train,5c40def8eb37a29833a498f9390f2b02,1630,2048,0.7958984375,0,False
raw_png_2class,train,5c56088b142c4a3902ba31ddcab5c9d5,1630,2048,0.7958984375,0,False
raw_png_2class,train,5ca46e88cbed4b2a6219c5e4442383a6,1630,2048,0.7958984375,0,False
raw_png_2class,train,5cc4d08c6d8d91172761b30a2e63a8c0,1465,2048,0.71533203125,0,False
raw_png_2class,train,5cf927a823056aaf204e6225cabe3b9f,1630,2048,0.7958984375,1,True
raw_png_2class,train,5d13674e2ed04208bf232e2eeb468f7a,1630,2048,0.7958984375,1,True
raw_png_2class,train,5d2610e24aff460252ead498200a6a4c,1630,2048,0.7958984375,0,False
raw_png_2class,train,5d5960ded41f31f8fff79d51a6863eeb,1630,2048,0.7958984375,0,False
raw_png_2class,train,5dd32d9ce25c6a5199ced1bb923ee1be,1630,2048,0.7958984375,0,False
raw_png_2class,train,5de0ba2a3c81fd4db1de287582c8315b,1609,2048,0.78564453125,0,False
raw_png_2class,train,5df6dcae8bbec1c608eece889b6dd63c,1465,2048,0.71533203125,0,False
raw_png_2class,train,5e03164c384d5c48fd8e2465b130f9a0,1630,2048,0.7958984375,0,False
raw_png_2class,train,5e16b129e337c2191bd0207390259575,1630,2048,0.7958984375,1,True
raw_png_2class,train,5e1c9649882d7718965f16a8fdbbdad2,1630,2048,0.7958984375,0,False
raw_png_2class,train,5e336958f6e734091af43fa3c726d0ee,1630,2048,0.7958984375,0,False
raw_png_2class,train,5e35ead87bb708f1fea95033ddb2e093,1630,2048,0.7958984375,1,True
raw_png_2class,train,5ec31710f02e8a75d7f2afe393e33e84,1630,2048,0.7958984375,0,False
raw_png_2class,train,5ec47acab5554204d0aee3fe201e63f9,1465,2048,0.71533203125,0,False
raw_png_2class,train,5ece74cda0f90e892eef16f2012a933b,1630,2048,0.7958984375,0,False
raw_png_2class,train,5f0884ab98a63981fcdb3a2777eb2f37,1630,2048,0.7958984375,0,False
raw_png_2class,train,5f28cc666f1f02765ed25c945c421fd6,1630,2048,0.7958984375,0,False
raw_png_2class,train,5f684c092ea82e6ce621989c51199b59,1630,2048,0.7958984375,0,False
raw_png_2class,train,5f9a32735db9ecec06a567d561ff0a37,1609,2048,0.78564453125,0,False
raw_png_2class,train,5fc2b7ae0d14bcb0bc542690ff32b5f0,1630,2048,0.7958984375,0,False
raw_png_2class,train,5fed797aa63c8200f5d4bd055f18401b,1630,2048,0.7958984375,0,False
raw_png_2class,train,5ffb318b2336992f7b0e09d1afdd212f,1630,2048,0.7958984375,0,False
raw_png_2class,train,60039396132c05c8fccb6ad4c4a2a8b7,1630,2048,0.7958984375,0,False
raw_png_2class,train,601c1dccfcfa0ddd302fb7abf691386c,1630,2048,0.7958984375,0,False
raw_png_2class,train,6057b80f4f3e7d18f2bac341f7a64e07,1630,2048,0.7958984375,1,True
raw_png_2class,train,609c1a1836fc1cbc227728156418720a,1630,2048,0.7958984375,0,False
raw_png_2class,train,60d96db2974378fb395f99597e1a8959,1630,2048,0.7958984375,0,False
raw_png_2class,train,60e81ff78836bc1cadfb0bb97d5b53b3,1630,2048,0.7958984375,0,False
raw_png_2class,train,611b1780b56340f0d3072c2a09967088,1465,2048,0.71533203125,1,True
raw_png_2class,train,613b5e93cf7503b69d32b607c5fb878c,1630,2048,0.7958984375,0,False
raw_png_2class,train,6170c92acc7a1e491d3e154ac28faf92,1465,2048,0.71533203125,0,False
raw_png_2class,train,61a95e8381bf91342162160976f0762b,1630,2048,0.7958984375,0,False
raw_png_2class,train,6266ffa44d75d2edc9d3c725b20b6d49,1465,2048,0.71533203125,2,True
raw_png_2class,train,626bc8c9ca452145d362331ba443ad2b,1630,2048,0.7958984375,0,False
raw_png_2class,train,626d9144ab105af67e6ab1b00397531a,1465,2048,0.71533203125,1,True
raw_png_2class,train,62707e7e7c47bf3fa9771914babb2d35,1630,2048,0.7958984375,0,False
raw_png_2class,train,62920323da267f6a7c30adf394aa05c4,1630,2048,0.7958984375,0,False
raw_png_2class,train,62a75e0ea282da6d3d2d3d58586eb054,1465,2048,0.71533203125,0,False
raw_png_2class,train,62bc0c3735b87acc2c86f5c80497149b,1630,2048,0.7958984375,3,True
raw_png_2class,train,62bee7e64437d079c4cccf0b5293240f,1630,2048,0.7958984375,1,True
raw_png_2class,train,62cbcf22d1f888505a2e9a67a654f749,1630,2048,0.7958984375,0,False
raw_png_2class,train,62f8a16b3e780f015c1ba48c7c98f184,1630,2048,0.7958984375,1,True
raw_png_2class,train,633b5f53e56b748d9a0025dcd9d48819,1630,2048,0.7958984375,0,False
raw_png_2class,train,636cb56c0cc5ff8fb28c0d507f25f5e0,1465,2048,0.71533203125,0,False
raw_png_2class,train,63857e01d707240c042dd951cffb43de,1630,2048,0.7958984375,1,True
raw_png_2class,train,63a33261216a0e89e41e92fe6e97c511,1630,2048,0.7958984375,0,False
raw_png_2class,train,63e191a5f5f4c92b9cb224916003d641,1630,2048,0.7958984375,0,False
raw_png_2class,train,63f4053da6b026f6b58b159fdf79b6ab,1609,2048,0.78564453125,1,True
raw_png_2class,train,63fe555f196dada8d3f72aa60808c61d,1500,2048,0.732421875,0,False
raw_png_2class,train,642e3c4fc9781baacd965a5d6b5d6f1f,1630,2048,0.7958984375,1,True
raw_png_2class,train,64407b85c4d7eb2774ed48fc009e4946,1630,2048,0.7958984375,0,False
raw_png_2class,train,64651df40e6053426bfc038208adcc45,1630,2048,0.7958984375,0,False
raw_png_2class,train,646a8026c7980f5bc53fa0934a9a6e9d,1609,2048,0.78564453125,1,True
raw_png_2class,train,64d1ea4620875b22baa7592dd99503a5,1609,2048,0.78564453125,0,False
raw_png_2class,train,64e88bc3716211bb2fc5dae3ca9e5b92,1630,2048,0.7958984375,1,True
raw_png_2class,train,64e99947cfb282b5c17e447510317465,1630,2048,0.7958984375,1,True
raw_png_2class,train,64fdb492374ddfe9294ec558c3cf4fd9,1609,2048,0.78564453125,1,True
raw_png_2class,train,650394b6a96f4361b90153e5714fbcdb,1630,2048,0.7958984375,0,False
raw_png_2class,train,65051e476f2f4168e62fea74a72bf64f,1630,2048,0.7958984375,0,False
raw_png_2class,train,650fa8b88dbd835ea6fe65afffdf46ae,1630,2048,0.7958984375,0,False
raw_png_2class,train,6587b6ecbcf196b298b5898f7ad4763b,1630,2048,0.7958984375,1,True
raw_png_2class,train,659d73c36bccfd3f6deef0f75e994542,1630,2048,0.7958984375,0,False
raw_png_2class,train,65b0ee3395e8012580aabe4298b8db29,1609,2048,0.78564453125,0,False
raw_png_2class,train,65ece004ffc7a5d3b472b0ff63c02680,1609,2048,0.78564453125,2,True
raw_png_2class,train,66a397f73dd5c7b4abf3e36b25a8bee8,1465,2048,0.71533203125,0,False
raw_png_2class,train,66d5d94402456f664753ec443d077bf9,1630,2048,0.7958984375,1,True
raw_png_2class,train,672403a328673f3449232545b85aaec8,1630,2048,0.7958984375,0,False
raw_png_2class,train,673d70ba894806521b0aa011916479e8,1465,2048,0.71533203125,0,False
raw_png_2class,train,673e2ee6dfb0c4165a7cfde1ba5a7f55,1465,2048,0.71533203125,1,True
raw_png_2class,train,674679c0fd5dc201a2a72cd58b1f664d,1630,2048,0.7958984375,0,False
raw_png_2class,train,676b9f60a6624a63d87222b7258912ff,1630,2048,0.7958984375,0,False
raw_png_2class,train,6770e08049264165b58c5f5ddcfd5b95,1630,2048,0.7958984375,1,True
raw_png_2class,train,679a6515593f9692eb6a622b7b6b0aa0,1465,2048,0.71533203125,0,False
