dataset,split,image_id,class_id,class_name,xmin,ymin,xmax,ymax,bbox_width_px,bbox_height_px,bbox_area_px,bbox_width_norm,bbox_height_norm,bbox_area_norm,image_width,image_height
raw_png_2class,train,4c3a8a7db202ea367baca51aa5b3b6d5,1,Suspicious Calcification,305.01077687,684.04343808,364.56096099,735.94706944,59.55018412000004,51.90363135999996,3090.870803984606,0.03701068,0.02534357,0.0009379827593275999,1609,2048
raw_png_2class,train,4c6de4e3e2259f0bb4e7f3a7e5243d3f,0,Mass,96.6025205,1105.18064128,299.2819691,1315.28993792,202.67944860000003,210.10929664000014,42584.83638872907,0.12434322,0.10259243,0.0127566730938246,1630,2048
raw_png_2class,train,4d63c40fb038d24bb1ff6da3912272c7,0,Mass,1210.58355085,974.8666163199999,1274.40380475,1040.3234816,63.820253900000125,65.45686527999999,4177.473761667702,0.03915353,0.03196136,0.0012514000676008,1630,2048
raw_png_2class,train,4d63c40fb038d24bb1ff6da3912272c7,0,Mass,1357.0099635,762.8363366399999,1617.9438517,1066.29312512,260.9338882000002,303.4567884800001,79182.15971877145,0.16008214,0.14817226,0.023719732469436403,1630,2048
raw_png_2class,train,50c59bcafdae0aca9af54cb36bc43e32,0,Mass,52.44809030000001,990.22514176,201.7916087,1153.75622144,149.3435184,163.53107967999995,24422.30680716194,0.0928176,0.07984916,0.007411407393216001,1609,2048
raw_png_2class,train,50c59bcafdae0aca9af54cb36bc43e32,1,Suspicious Calcification,95.117523325,1059.5482521600002,276.463617295,1187.53115136,181.34609397000003,127.98289919999979,23209.198864876205,0.11270733,0.06249165,0.0070432670187945,1609,2048
raw_png_2class,train,51b47f9024ccad1356354f56ac916f29,1,Suspicious Calcification,255.88321910000002,1136.73897984,290.0462913,1166.55663104,34.16307219999999,29.8176512,1018.6625707800163,0.02095894,0.0145594,0.000305149591036,1630,2048
raw_png_2class,train,523cdecbef6f4fa9ec4c49ead52846ba,1,Suspicious Calcification,369.49721209,1104.84830208,434.25376623,1146.7064729600002,64.75655413999999,41.858170880000216,2710.590908792105,0.04024646,0.02043856,0.0008225796874976,1609,2048
raw_png_2class,train,523cdecbef6f4fa9ec4c49ead52846ba,0,Mass,412.65930482499994,940.51257344,609.634742095,1126.75468288,196.97543727000004,186.24210944000004,36685.12094503121,0.12242103,0.09093853,0.011132788509285901,1609,2048
raw_png_2class,train,525a35260f5484d6d3bcb897fbf16364,1,Suspicious Calcification,1197.74726825,1008.81175552,1216.63777835,1018.25420288,18.89051010000003,9.44244735999996,178.37264722279787,0.01158927,0.00461057,5.34331405839e-05,1630,2048
raw_png_2class,train,525a35260f5484d6d3bcb897fbf16364,1,Suspicious Calcification,1204.0402663,989.1292672000001,1244.9707724999998,1008.81175552,40.930506199999854,19.682488319999948,805.6142102131826,0.02511074,0.00961059,0.0002413290267366,1630,2048
raw_png_2class,train,52915cc92f5632d0a5da6dfd60a0d31e,0,Mass,36.27138933500001,530.33358336,185.146576105,652.402432,148.87518677,122.06884863999994,18173.022640078852,0.09252653,0.05960393,0.0055149448172629,1609,2048
raw_png_2class,train,52915cc92f5632d0a5da6dfd60a0d31e,0,Mass,106.65863093,692.63017984,286.62286743000004,904.5409996799999,179.96423650000003,211.91081983999993,38136.36889859464,0.1118485,0.10347208,0.01157319693988,1609,2048
raw_png_2class,train,52915cc92f5632d0a5da6dfd60a0d31e,1,Suspicious Calcification,137.849667125,592.28442624,151.749544595,605.1123200000001,13.899877470000007,12.827893760000052,178.3061514621784,0.00863883,0.00626362,5.41103483646e-05,1609,2048
raw_png_2class,train,531bba59b58ee255662e46898934195e,1,Suspicious Calcification,22.99867593000002,633.4555852799999,488.94316135,995.33372416,465.94448542,361.87813888000005,168615.12320518892,0.28958638,0.17669831,0.05116942394501779,1609,2048
raw_png_2class,train,5353337c9c256dfa34fa5c4b7aac27a6,0,Mass,1401.2411708,746.4896307199999,1496.8231646,944.60069888,95.58199379999996,198.11106816000006,18935.850888580495,0.05863926,0.09673392,0.0056724054856992,1630,2048
raw_png_2class,train,54716121c39ea4f99484a063f81a719e,0,Mass,1423.358217375,844.9383936,1461.767133225,1049.8621952,38.40891584999986,204.92380160000005,7870.901051316468,0.02621769,0.10006045,0.0026233538593604996,1465,2048
raw_png_2class,train,557a2c3c6d82872584e701efecda7d0f,0,Mass,35.17050349,912.5956710400001,230.63803423,1163.97904896,195.46753073999997,251.38337791999993,49137.28815110261,0.12148386,0.12274579,0.0149116323679494,1609,2048
raw_png_2class,train,557a2c3c6d82872584e701efecda7d0f,1,Suspicious Calcification,91.261345655,931.41644288,212.03721386499998,1091.38410496,120.77586820999998,159.96766208000008,19320.233273235903,0.07506269,0.07810921,0.0058630874163749,1609,2048
raw_png_2class,train,5765fc3b2a44f33c127621b8f744425e,1,Suspicious Calcification,102.25675286500001,820.51004416,352.468851335,1216.42625024,250.21209847,395.91620607999994,99063.02474155776,0.15550783,0.19331846,0.0300625342135418,1609,2048
raw_png_2class,train,5765fc3b2a44f33c127621b8f744425e,0,Mass,238.69104704999998,1007.6331622399999,395.31963475000003,1155.36375808,156.62858770000005,147.7305958400001,23138.834586498717,0.0973453,0.07213408,0.007021913657824,1609,2048
raw_png_2class,train,581b0e4d471a5c0adc6888cb038fa722,1,Suspicious Calcification,1348.0390466000001,612.1703424,1624.5337298,1081.4406656,276.4946831999998,469.2703232000001,129750.74934834556,0.16962864,0.2291359,0.038868011092176,1630,2048
raw_png_2class,train,596a7f8bf2e64df0766de379086f84c9,0,Mass,1207.77996917,617.51201792,1454.10229405,876.4524544,246.32232488,258.94043648,63782.81031919557,0.15309032,0.12643576,0.0193560909578432,1609,2048
raw_png_2class,train,59efa30f975f06c7d17042c190fd7c42,0,Mass,260.44314410000004,1258.9843763200001,471.9269073,1404.6729728,211.48376319999994,145.6885964799999,30810.772638916642,0.12974464,0.07113701,0.0092296457531264,1630,2048
raw_png_2class,train,5a81b119ee2a6bd1cc042fef59e0f207,0,Mass,318.22896685,1110.97888768,376.02004635,1185.1155456,57.79107949999997,74.13665791999983,4284.4374917190125,0.03545465,0.03619954,0.001283442020861,1630,2048
raw_png_2class,train,5a8bddeb3da3d0504e4ba9338b24ca0c,1,Suspicious Calcification,78.60977575,839.4032639999999,280.39700055000003,1011.6801024,201.78722480000005,172.2768384000001,34763.2651180541,0.13773872,0.08411955,0.011586519143976001,1465,2048
raw_png_2class,train,5aeab21edc0439e116d876e4647a840c,1,Suspicious Calcification,1331.1220753,750.9954662399999,1463.5421016999999,838.71362048,132.42002639999987,87.7181542400001,11615.640300220075,0.08123928,0.04283113,0.0034795701627864002,1630,2048
raw_png_2class,train,5b4503244f2bb1a633142ad42ef81945,0,Mass,1041.2090446500001,849.36114176,1306.72439015,1127.5933696,265.51534549999997,278.23222783999995,73874.9261041723,0.16289285,0.13585558,0.022129902614603,1630,2048
raw_png_2class,train,5babc8f7e8ede530d3f9229cc1d1548e,0,Mass,5.397345649999998,1092.36753408,120.54082275,1238.0969267199998,115.14347710000001,145.7293926399998,16779.788984240728,0.07064017,0.07115693,0.0050265376318780995,1630,2048
raw_png_2class,train,5bf1fb6fb072221239f84b1dc86ad112,0,Mass,184.68190954999997,787.99680512,351.35522865,1026.6371583999999,166.67331910000004,238.64035327999989,39774.979752374165,0.10225357,0.11652361,0.0119149551117877,1630,2048
raw_png_2class,train,5cf927a823056aaf204e6225cabe3b9f,0,Mass,17.867595450000007,1253.36669184,210.88415955,1349.8753536,193.01656409999998,96.50866176,18627.770298804255,0.11841507,0.04712337,0.0055801171571859,1630,2048
raw_png_2class,train,5d13674e2ed04208bf232e2eeb468f7a,0,Mass,117.8053486,481.50063104,537.5920604,864.54355968,419.78671180000003,383.04292864000007,160796.33149202768,0.25753786,0.18703268,0.0481679961572648,1630,2048
raw_png_2class,train,5e16b129e337c2191bd0207390259575,0,Mass,1347.99840255,698.93385216,1429.59149185,783.15918336,81.59308929999997,84.22533120000003,6872.204969923676,0.05005711,0.04112565,0.0020586311858715,1630,2048
raw_png_2class,train,5e35ead87bb708f1fea95033ddb2e093,0,Mass,281.51147275000005,942.1207244799999,651.9126564500001,1338.0693503999998,370.40118370000005,395.9486259199999,146659.8397251565,0.22723999,0.19333429,0.0439332821262571,1630,2048
raw_png_2class,train,6057b80f4f3e7d18f2bac341f7a64e07,0,Mass,65.04399269999999,1275.7677670399999,157.8550191,1347.244032,92.8110264,71.47626496000021,6633.785514175975,0.05693928,0.03490052,0.0019872104804256,1630,2048
raw_png_2class,train,611b1780b56340f0d3072c2a09967088,0,Mass,1309.4566136,874.8353536,1381.0027893,936.68323328,71.54617569999982,61.847879680000005,4424.979266257729,0.04883698,0.03019916,0.0014748357729368,1465,2048
raw_png_2class,train,6266ffa44d75d2edc9d3c725b20b6d49,0,Mass,1035.0603849000001,1176.90807296,1320.1018896,1363.267328,285.0415046999999,186.35925503999988,53120.122471372604,0.19456758,0.09099573,0.0177048189764334,1465,2048
raw_png_2class,train,6266ffa44d75d2edc9d3c725b20b6d49,0,Mass,1333.637823025,1409.44932864,1462.626282475,1455.6386099200001,128.98845944999994,46.18928128000016,5957.8842354099415,0.08804673,0.02255336,0.0019857495985128003,1465,2048
raw_png_2class,train,626d9144ab105af67e6ab1b00397531a,0,Mass,436.328985525,606.46651904,670.3540187750001,848.9804390400001,234.0250332500001,242.5139200000001,56754.32819158788,0.15974405,0.118415,0.01891609168075,1465,2048
raw_png_2class,train,62bc0c3735b87acc2c86f5c80497149b,1,Suspicious Calcification,158.2828941,997.45984512,216.3231191,1028.0925184,58.04022500000002,30.632673280000063,1777.9272495226924,0.0356075,0.01495736,0.0005325941962,1630,2048
raw_png_2class,train,62bc0c3735b87acc2c86f5c80497149b,1,Suspicious Calcification,228.61274045000002,947.2960512000001,254.20082275000001,975.95523072,25.588082299999996,28.659179519999952,733.3334442082331,0.01569821,0.01399374,0.0002196766692054,1630,2048
raw_png_2class,train,62bc0c3735b87acc2c86f5c80497149b,1,Suspicious Calcification,366.03802414999996,839.96524544,397.93596685,886.3624806400001,31.897942700000044,46.39723520000007,1479.9763498480272,0.01956929,0.0226549,0.00044334030802099995,1630,2048
raw_png_2class,train,62bee7e64437d079c4cccf0b5293240f,0,Mass,111.04026180000001,796.52530176,347.7098722,1045.44053248,236.6696104,248.91523071999995,58910.6706771285,0.14519608,0.12154064,0.0176472244886912,1630,2048
raw_png_2class,train,62f8a16b3e780f015c1ba48c7c98f184,0,Mass,1295.9140916,929.51718912,1395.2975062,1010.9714944,99.38341460000015,81.45430527999997,8095.206992597218,0.06097142,0.03977261,0.0024249925088062,1630,2048
raw_png_2class,train,63857e01d707240c042dd951cffb43de,0,Mass,183.7173163,613.29973248,326.17524130000004,780.98194432,142.45792500000005,167.68221184000004,23887.659958136846,0.0873975,0.08187608,0.0071557647018,1630,2048
raw_png_2class,train,63f4053da6b026f6b58b159fdf79b6ab,1,Suspicious Calcification,4.984094715000002,923.26680576,268.831599325,1276.92003328,263.84750461,353.6532275200001,93310.5215784246,0.16398229,0.17268224,0.0283168291575296,1609,2048
raw_png_2class,train,642e3c4fc9781baacd965a5d6b5d6f1f,1,Suspicious Calcification,1221.7315365,915.9007948799999,1270.0435629,966.62920192,48.31202640000015,50.72840704000009,2450.7921401464378,0.02963928,0.02476973,0.0007341569629944001,1630,2048
raw_png_2class,train,646a8026c7980f5bc53fa0934a9a6e9d,1,Suspicious Calcification,64.68900831999999,650.90362368,463.554509,987.1817625599999,398.86550068,336.2781388799999,134129.74823210976,0.24789652,0.16419831,0.0407041896388812,1609,2048
raw_png_2class,train,64e88bc3716211bb2fc5dae3ca9e5b92,0,Mass,1338.35807725,846.7298201599999,1479.64994915,1046.4825856,141.29187190000016,199.75276544000008,28223.44214621927,0.08668213,0.09753553,0.0084545874910789,1630,2048
raw_png_2class,train,64e99947cfb282b5c17e447510317465,0,Mass,2.781570550000001,584.50664448,203.05492725,729.1532185599999,200.2733567,144.64657407999994,28968.8549261568,0.12286709,0.07062821,0.0086778826346089,1630,2048
raw_png_2class,train,64fdb492374ddfe9294ec558c3cf4fd9,1,Suspicious Calcification,147.208624795,722.3948287999999,264.499109385,863.59238656,117.29048459,141.1975577600001,16561.12997259493,0.07289651,0.06894412,0.0050257857330212,1609,2048
raw_png_2class,train,6587b6ecbcf196b298b5898f7ad4763b,0,Mass,2.089252499999997,1212.8432332799998,192.45643090000002,1429.08839936,190.36717840000003,216.24516608000022,41165.982109289034,0.11678968,0.10558846,0.0123316424550928,1630,2048
raw_png_2class,train,65ece004ffc7a5d3b472b0ff63c02680,0,Mass,1263.40832842,960.4719206399999,1483.46717156,1124.7467110399998,220.0588431399999,164.27479039999992,36150.12033248995,0.13676746,0.0802123,0.010970432531758001,1609,2048
raw_png_2class,train,65ece004ffc7a5d3b472b0ff63c02680,1,Suspicious Calcification,1311.32928805,997.62770944,1415.98289581,1110.07890432,104.65360775999989,112.45119488,11768.423241114828,0.06504264,0.05490781,0.0035713489190184,1609,2048
raw_png_2class,train,66d5d94402456f664753ec443d077bf9,0,Mass,1152.7709146,818.46070272,1428.811382,1109.93683456,276.0404674000001,291.4761318400001,80459.2076690577,0.16934998,0.14232233,0.0241022837390534,1630,2048
raw_png_2class,train,673e2ee6dfb0c4165a7cfde1ba5a7f55,0,Mass,1246.6407245,1250.86042112,1416.8924179,1447.3577472000002,170.25169340000002,196.49732608000022,33454.00251369202,0.11621276,0.09594596,0.011150144822449599,1465,2048
raw_png_2class,train,6770e08049264165b58c5f5ddcfd5b95,0,Mass,248.87713680000005,1342.34821632,307.2404604,1426.70736384,58.36332359999997,84.35914752000008,4923.480225329899,0.03580572,0.04119099,0.0014748730544627997,1630,2048
raw_png_2class,train,67eba147095e0fb7cc0fb928c08a6fa0,0,Mass,1275.0451260500001,1271.34770176,1464.00000565,1545.07467776,188.9548795999999,273.7269759999999,51722.04779335205,0.12897944,0.13365575,0.017238843787779998,1465,2048
raw_png_2class,train,686c9c4b3bd36755a0ba9fa3af3fcc64,1,Suspicious Calcification,19.618688150000004,685.62009088,376.65051405,929.34259712,357.0318259,243.72250624000003,87016.69141579136,0.21903793,0.11900513,0.026066637334580898,1630,2048
raw_png_2class,train,689d1143a98c1fe8d350b31390df9f44,1,Suspicious Calcification,1508.7804045,999.1014911999999,1578.3406545,1078.11654656,69.56025,79.01505536000002,5496.307004605441,0.042675,0.03858157,0.00164646849975,1630,2048
raw_png_2class,train,68e4a2c85b46b78118fd2dac46a9afbb,1,Suspicious Calcification,109.86899269999999,909.20025088,138.45511770000002,985.58399488,28.586125000000024,76.38374399999998,2183.5152539520013,0.0175375,0.03729675,0.000654091753125,1630,2048
raw_png_2class,train,695eb015c1143034838b1f25672d458a,1,Suspicious Calcification,238.279239425,597.3101568,317.813459475,713.65707776,79.53422005000002,116.34692096000003,9253.561613772601,0.05428957,0.05681002,0.0030841915574914003,1465,2048
raw_png_2class,train,695eb015c1143034838b1f25672d458a,0,Mass,396.0072558,769.21629696,483.1012421,851.6971007999999,87.09398629999998,82.48080383999991,7183.581999653938,0.05944982,0.04027383,0.0023942719442106,1465,2048
raw_png_2class,train,69d79c2c0b56b3b3661edf4d7bfd60bd,0,Mass,1.2017908499999983,832.8921292800001,185.87647135,1040.5039104,184.6746805,207.61178111999993,38340.63934637192,0.11329735,0.10137294,0.011485285463709,1630,2048
raw_png_2class,train,6caa0cd509e3656be7e3c0c0cb3b7104,0,Mass,270.127211375,694.03746304,435.97656512500004,915.2200294400001,165.84935375000003,221.18256640000004,36682.98569820648,0.11320775,0.1079993,0.012226357754575,1465,2048
raw_png_2class,train,6d04b0e2eecf3dcfd92ba285c28b5a72,0,Mass,1315.51228743,794.19497472,1382.78708733,864.6507008,67.27479990000006,70.45572607999998,4739.894873841215,0.04431805,0.03440221,0.0015246388628905,1518,2048
raw_png_2class,train,6d9dc7a5dd8bdbe82eceb4424ca04cf5,1,Suspicious Calcification,362.66811730000006,790.09323008,457.88680650000003,922.9341286399999,95.21868919999997,132.8408985599999,12648.936233033355,0.0591788,0.06486372,0.003838557113136,1609,2048
raw_png_2class,train,6e04882c8bf75eb22b55ac02e8242cd0,0,Mass,1007.5369904,358.31479296,1085.6363455,438.12926464,78.09935510000003,79.81447168,6233.4587658552155,0.05331014,0.03897191,0.0020775979781674,1465,2048
raw_png_2class,train,6e66c1b763178000c4742194dda4f8ad,1,Suspicious Calcification,369.97322669500005,1324.9739366400001,472.994423505,1472.57296896,103.02119680999994,147.59903231999988,15205.828957604248,0.06402809,0.07206984,0.004614494201805599,1609,2048
raw_png_2class,train,6f6c283d16eef33b314e99fcedad3831,0,Mass,1308.98331605,1177.95687424,1440.85514455,1296.3577548800001,131.8718285,118.4008806400002,15613.740626007075,0.0900149,0.05781293,0.005204025112656999,1465,2048
raw_png_2class,train,6f9e49fc60bf2191b109b84f136089ef,0,Mass,1194.9529511,919.46353664,1374.5382011,1025.33897216,179.58524999999986,105.87543551999988,19013.666556718043,0.110175,0.05169699,0.00569571587325,1630,2048
raw_png_2class,train,6ffb4582bf7434518000863d13bf8915,1,Suspicious Calcification,1285.5519207999998,702.5373695999999,1549.1520652,1078.99558912,263.6001444000001,376.45821952000006,99234.44102603894,0.16171788,0.18381749,0.0297265747897212,1630,2048
raw_png_2class,train,7007ced529a36ac4b7639b8ab15f3ce0,1,Suspicious Calcification,1471.40102445,676.25334784,1498.95958115,700.3368448,27.558556700000054,24.083496960000048,663.7064165064403,0.01690709,0.01175952,0.00019881926299680002,1630,2048
raw_png_2class,train,7041e1f08dc535782a076cc92cf8f8a4,1,Suspicious Calcification,0.43397948000000175,604.3629056,342.83709576,916.2445312,342.40311628,311.8816256,106789.24051591223,0.21280492,0.15228595,0.032407199406874004,1609,2048
raw_png_2class,train,7106e773a592248be9617d781c4887b5,0,Mass,1158.81758429,753.84706048,1336.26540915,873.4090752,177.44782486000008,119.56201471999998,21216.01944794331,0.11028454,0.05837989,0.0064383993139006,1609,2048
raw_png_2class,train,7106e773a592248be9617d781c4887b5,0,Mass,1347.57640562,715.18227456,1501.62959574,898.7615744,154.05319011999995,183.57929983999998,28280.97678034799,0.09574468,0.08963833,0.0085823932215844,1609,2048
raw_png_2class,train,71e545fdb41229fd7f57ebadb47134fc,0,Mass,1333.79350245,949.4538956800001,1551.5292070300002,1194.44161536,217.73570458000017,244.98771967999994,53342.573757972365,0.13532362,0.11962291,0.0161878052161342,1609,2048
raw_png_2class,train,726355704c0328a581f9182fee4d198f,0,Mass,1433.48600195,562.58466816,1517.57651205,624.4769689599999,84.09051010000007,61.89230079999993,5204.555145534637,0.05158927,0.03022085,0.0015590715902795,1630,2048
raw_png_2class,train,72711c5c352ad731d4f832d693af1e8d,1,Suspicious Calcification,187.6584118,967.2754483200001,338.4339986,1142.781696,150.77558679999999,175.5062476799999,26462.05748101812,0.09250036,0.08569641,0.0079269487757076,1630,2048
raw_png_2class,train,7323314998471cde47c6fba70ae6d32c,0,Mass,973.27118245,1688.2745344,1090.30370365,1832.43563008,117.03252120000002,144.16109568000002,16871.536486384834,0.07988568,0.07039116,0.0056232456825887995,1465,2048
raw_png_2class,train,7383cbe8290fe3623721f13673016137,0,Mass,362.8903882,1177.39625472,435.0208222,1248.9249689600001,72.13043399999998,71.52871424000023,5159.397201593195,0.0442518,0.03492613,0.001545544119534,1630,2048
raw_png_2class,train,757c82a6a8d56f3f5d9308c967a0d6e2,0,Mass,1044.5621991500002,1102.9161472,1173.69316265,1232.0426496,129.13096349999978,129.12650239999994,16674.229668297026,0.07922145,0.06305005,0.0049949163835725,1630,2048
raw_png_2class,train,758800aab197eb56a28eed6849250800,0,Mass,1165.92421549,1011.4202521600001,1454.14811837,1262.9924556800001,288.22390287999997,251.57220352000002,72509.12235465606,0.17913232,0.12283799,0.0220042541328368,1609,2048
raw_png_2class,train,758f244ee63b11692fa627ce500852b9,1,Suspicious Calcification,184.68940289,811.13387008,580.13835297,1415.07653632,395.44895008000003,603.9426662400001,238828.49327312392,0.24577312,0.29489388,0.0724769889565056,1609,2048
raw_png_2class,train,7608ec044f4025c5686414b85a1dc91b,0,Mass,1.587848200000003,1067.6903116800001,58.147055200000004,1135.94728448,56.559207,68.25697279999986,3860.5602537885616,0.0346989,0.0333286,0.0011564657585399999,1630,2048
raw_png_2class,train,76a00a3b38f9db17333f89eb66db5ea6,0,Mass,1495.0825691,1248.7735910400002,1623.1598191,1352.8675328,128.07725000000005,104.09394175999978,13332.065802280937,0.078575,0.05082712,0.0039937409540000005,1630,2048
raw_png_2class,train,76b909c5601fe92762a1d85395a9c54b,1,Suspicious Calcification,1270.59089245,796.100352,1304.1047519499998,829.0208256,33.51385949999985,32.92047359999992,1103.2921269038518,0.02056065,0.01607445,0.0003305011403925,1630,2048
raw_png_2class,train,76b909c5601fe92762a1d85395a9c54b,1,Suspicious Calcification,1273.5830427,1024.72767488,1343.0094045,1073.8086911999999,69.4263618,49.08101631999989,3407.5163965440165,0.04259286,0.02396534,0.0010207523714724001,1630,2048
raw_png_2class,train,76b909c5601fe92762a1d85395a9c54b,1,Suspicious Calcification,1354.9782826,964.87692288,1385.5,991.81295616,30.521717399999943,26.936033279999947,822.1339956491519,0.01872498,0.01315236,0.0002462776779528,1630,2048
raw_png_2class,train,76b909c5601fe92762a1d85395a9c54b,1,Suspicious Calcification,1375.32414635,1072.60944384,1471.68627445,1153.4059110399999,96.36212809999984,80.79646719999982,7785.719522353818,0.05911787,0.0394514,0.002332282736518,1630,2048
raw_png_2class,train,76b909c5601fe92762a1d85395a9c54b,1,Suspicious Calcification,1504.6006607,1002.58271232,1532.7297011,1030.71801344,28.12904040000012,28.13530112000001,791.4190218706489,0.01725708,0.01373794,0.00023707672961520004,1630,2048
raw_png_2class,train,77f31b96295aff83e7a21df366da19b1,1,Suspicious Calcification,4.258358700000015,427.61458688000005,402.00339549999995,964.05613568,397.7450367999999,536.4415488,213366.96356850493,0.24401536,0.26193435,0.06391600471161599,1630,2048
raw_png_2class,train,77f6c807dcdbd4f5b9305219fa5d9779,0,Mass,61.11336180000001,992.1738854399999,175.7023618,1082.63984128,114.589,90.46595583999999,10366.403413749758,0.0703,0.04417283,0.0031053499490000004,1630,2048
raw_png_2class,train,7814ef105bbc93199c8e2577a3205990,0,Mass,1185.8016910000001,802.81836544,1534.3713882,1151.39163136,348.56969719999984,348.57326592000004,121502.07775374944,0.21384644,0.17020179,0.0363970468731276,1630,2048
raw_png_2class,train,792ab47acb4f894e9607a4ac17cbc140,0,Mass,1290.6456708,1096.3203584,1382.4379146,1171.4234060800002,91.79224380000005,75.10304768000015,6893.877262765602,0.05631426,0.03667141,0.0020651233173066,1630,2048
raw_png_2class,train,7be2e5f9ade68ae2bfe4e5edb4968654,0,Mass,30.452852449999995,1453.95616768,124.61965365,1537.12161792,94.16680120000001,83.16545024000015,7831.424419458587,0.06427768,0.04060813,0.0026101963855384,1465,2048
raw_png_2class,train,7be2e5f9ade68ae2bfe4e5edb4968654,0,Mass,69.02923977499998,1097.05654272,362.771716425,1357.3680742400002,293.74247665000007,260.31153152000024,76464.55396923942,0.20050681,0.12710524,0.025485466206684404,1465,2048
raw_png_2class,train,7be2e5f9ade68ae2bfe4e5edb4968654,0,Mass,410.7912447,1467.7503488,579.9317649,1602.00639488,169.14052019999997,134.25604608000003,22708.137473966373,0.11545428,0.06555471,0.0075685718436588004,1465,2048
raw_png_2class,train,7be2e5f9ade68ae2bfe4e5edb4968654,0,Mass,466.142321525,1634.73667072,526.6427634749999,1705.70288128,60.500441949999924,70.96621056000004,4293.4871023967535,0.04129723,0.03465147,0.0014310097264280998,1465,2048
raw_png_2class,train,7bf1fc95f64f19ef9a171a38e6642aa1,1,Suspicious Calcification,261.3483646,1301.3473587199999,318.06072639999996,1407.68277504,56.71236179999994,106.33541632000015,6030.532602493467,0.03479286,0.05192159,0.0018065006118474,1630,2048
raw_png_2class,train,7bf1fc95f64f19ef9a171a38e6642aa1,1,Suspicious Calcification,330.21354184999996,1174.75325952,384.90064494999996,1260.8356966400002,54.6871031,86.08243712000012,4707.599113880714,0.03355037,0.04203244,0.0014102039140028,1630,2048
raw_png_2class,train,7c0aad3e72c7253321cb4986137f3f20,1,Suspicious Calcification,1554.31560365,1002.4779776,1571.3141401500002,1021.3686886400001,16.998536500000228,18.890711040000042,321.11444112439796,0.01042855,0.00922398,9.6192736629e-05,1630,2048
raw_png_2class,train,7c4891b5d07df8817a24947c8ef613ce,0,Mass,1016.42744545,877.58836736,1404.16460045,1154.6145894400001,387.73715500000003,277.02622208000014,107413.35920969745,0.264667,0.13526671,0.03580063433557,1465,2048
raw_png_2class,train,7cbfcf34be7198528dde3e9d159df4a0,0,Mass,332.7016309,953.54831872,469.6728455,1127.89609472,136.9712146,174.34777600000007,23880.62664152874,0.08403142,0.08513075,0.007153657808165,1630,2048
raw_png_2class,train,7ce6d14b8b32e11881fc1ce635f205dd,1,Suspicious Calcification,1364.4159421,1288.6814515199999,1463.2233945,1433.11931392,98.8074524000001,144.43786240000009,14271.537213845773,0.06744536,0.0705263,0.0047566716929679995,1465,2048
raw_png_2class,train,7d642cca9647103a993d4b3f9e6be393,1,Suspicious Calcification,1585.42527835,723.25020672,1626.28016885,815.0958592,40.85489050000001,91.8456524799999,3752.3440749714505,0.02506435,0.04484651,0.0011240486229184999,1630,2048
raw_png_2class,train,7e279279174120a7bd49d2e142c0bac6,1,Suspicious Calcification,1082.5296017,648.18213888,1413.7572399,1022.5271500800001,331.2276382,374.34501120000004,123993.41393172856,0.20320714,0.18278565,0.037143349169541,1630,2048
raw_png_2class,train,7e279279174120a7bd49d2e142c0bac6,1,Suspicious Calcification,1087.029559,1065.85068544,1421.0281972,1262.12221952,333.99863819999996,196.27153408000004,65554.4251001449,0.20490714,0.09583571,0.0196374212459694,1630,2048
raw_png_2class,train,7e2cda8f991e2e14ab585427cbbfd25e,0,Mass,867.2678404999998,377.30234368000004,1128.6856635,638.78336512,261.4178230000001,261.48102143999995,68355.79938066115,0.1784422,0.12767628,0.022782836291016,1465,2048
raw_png_2class,train,7e2cda8f991e2e14ab585427cbbfd25e,1,Suspicious Calcification,943.9979919500001,469.22228736,1045.71004125,554.00283136,101.71204929999976,84.78054399999996,8623.202871008796,0.06942802,0.04139675,0.002874094386935,1465,2048
raw_png_2class,train,7e37ee2b545f00f8c54e7bcb60b0f515,1,Suspicious Calcification,123.65878455000001,983.2320921600001,193.75636405,1110.34430464,70.0975795,127.11221247999993,8910.258419737685,0.04300465,0.06206651,0.0026691485392715,1630,2048
raw_png_2class,train,7ece4f330d1b059a4d26d74d6e8db3ba,0,Mass,2.849725325000008,447.23788799999994,185.606849175,687.91391232,182.75712385,240.67602432000007,43985.257984375865,0.12474889,0.11751759,0.0146601889079751,1465,2048
raw_png_2class,train,7f72afcf02256cfc9082b290044af395,1,Suspicious Calcification,1567.3207298,1012.2406195200001,1600.1593618,1073.14504704,32.83863199999996,60.9044275199999,2000.018082499947,0.0201464,0.02973849,0.0005991235149359999,1630,2048
raw_png_2class,train,80a19174eea887c90779fc040405258f,1,Suspicious Calcification,1172.841990315,770.78596608,1602.442721625,1352.14343168,429.6007313100001,581.3574656000001,249751.59237428827,0.26699859,0.28386595,0.0757918083990105,1609,2048
raw_png_2class,train,80ff81c8618e00bc6834842e800a2230,1,Suspicious Calcification,1092.9557336999999,792.7937024,1211.5848191,892.88843264,118.62908540000012,100.09473023999999,11874.146301730934,0.07277858,0.04887438,0.0035570079747804,1630,2048
raw_png_2class,train,823c857f0165eea50b05b9c46e1780d8,0,Mass,161.9952191,1216.9940275200001,262.84390590000004,1283.87705856,100.84868680000002,66.88303103999988,6745.065849587628,0.06187036,0.03265773,0.0020205455118828004,1630,2048
